individual,height_cm,sla,ldmc,species_full,lma,treatment,block,plot,vwc,sample_id,c,n,pH,doc_mg_g,tdn_mg_g,din_mg_g,don_mg_g,nh4_mg_g,nh4_n_mg_g,no3_mg_g,no3_n_mg_g,na_mg_g,k_mg_g,mg_mg_g,ca_mg_g,cl_mg_g,po4_mg_g,so4_mg_g,percent_clay_0to5,percent_clay_5to15,percent_silt_plus_clay_0to5,percent_silt_plus_clay_5to15,percent_silt_0to5,percent_silt_5to15,sand,percent_sand_5to15,shannon_bacteria_15,shannon_bacteria_5,species_richness_bacteria_15,species_richness_bacteria_5,simpson_bacteria_15,simpson_bacteria_5,shannon_fungi_5,shannon_fungi_15,species_richness_fungi_5,species_richness_fungi_15,simpson_fungi_5,simpson_fungi_15,latitude,longitude,slope,aspect,TPI,TRI,flowdir,twi,elevation,Aspect,amf_5,amf_15,EMF,ectomycorrhizae_15,other_5,other_15,PPF,plant_pathogen_15,unassigned_5,unassigned_15,litter_duff,rock,bare,mulch,biochar,nitrifiers,pcaf,Proteobacteria,Verrucomicrobiota,Chloroflexi,total_c,total_n,DOC,TDN,ammonium,nitrate,potassium,calcium,phosphate,sulfate,cations,DIN,DON
2,17,0.23933423339041096,334.54766241651487,Carex sp,0.00417825726739543,0,b4,b4c,10.9,CP_B4_CTL_C_5,1.59,0.11,6.27,97.65,8.16,1.79,6.36,0.41,0.32,6.53,1.48,3.93,16.19,3.08,14.78,18.78,4.72,7.01,7.12,11.1,25.6,23.9,18.5,12.8,74.4,76.1,5.60004638996555,5.54481823466863,0.993012134545329,0.991771571985858,0.907990501239656,0.904678220055543,3.39692013683534,3.23699575758315,138,66,0.935263823315433,0.938011477688589,39.943212,-105.944655,18.00296887402016,188.38476765018657,-1.125,7.625,4,6.946386780820096,3035,143.38476765018657,0,0,0.016183849,0,83.37918756699999,51.16974494200001,0.061498624,0,16.543129956999998,48.830255055,40.5,10.5,17,3,0,1.4314173989999999,-0.09342405040602388,0.044270641,1.940529772,0,1.5926,0.11029999999999998,16.65,1.391,0.07,1.114,2.7600000000000002,2.52,0.804,1.1955,272.56482395214215,1.1840000000000002,0.20699999999999985
3,11,0.30532635991379314,339.21883360085604,Carex sp,0.00327518397128352,0,b4,b4c,10.9,CP_B4_CTL_C_5,1.59,0.11,6.27,97.65,8.16,1.79,6.36,0.41,0.32,6.53,1.48,3.93,16.19,3.08,14.78,18.78,4.72,7.01,7.12,11.1,25.6,23.9,18.5,12.8,74.4,76.1,5.60004638996555,5.54481823466863,0.993012134545329,0.991771571985858,0.907990501239656,0.904678220055543,3.39692013683534,3.23699575758315,138,66,0.935263823315433,0.938011477688589,39.943212,-105.944655,18.00296887402016,188.38476765018657,-1.125,7.625,4,6.946386780820096,3035,143.38476765018657,0,0,0.016183849,0,83.37918756699999,51.16974494200001,0.061498624,0,16.543129956999998,48.830255055,40.5,10.5,17,3,0,1.4314173989999999,-0.09342405040602388,0.044270641,1.940529772,0,1.5926,0.11029999999999998,16.65,1.391,0.07,1.114,2.7600000000000002,2.52,0.804,1.1955,272.56482395214215,1.1840000000000002,0.20699999999999985
4,13,0.30151653071895423,390.3105590062111,Carex sp,0.00331656774378353,0,b4,b4c,10.9,CP_B4_CTL_C_5,1.59,0.11,6.27,97.65,8.16,1.79,6.36,0.41,0.32,6.53,1.48,3.93,16.19,3.08,14.78,18.78,4.72,7.01,7.12,11.1,25.6,23.9,18.5,12.8,74.4,76.1,5.60004638996555,5.54481823466863,0.993012134545329,0.991771571985858,0.907990501239656,0.904678220055543,3.39692013683534,3.23699575758315,138,66,0.935263823315433,0.938011477688589,39.943212,-105.944655,18.00296887402016,188.38476765018657,-1.125,7.625,4,6.946386780820096,3035,143.38476765018657,0,0,0.016183849,0,83.37918756699999,51.16974494200001,0.061498624,0,16.543129956999998,48.830255055,40.5,10.5,17,3,0,1.4314173989999999,-0.09342405040602388,0.044270641,1.940529772,0,1.5926,0.11029999999999998,16.65,1.391,0.07,1.114,2.7600000000000002,2.52,0.804,1.1955,272.56482395214215,1.1840000000000002,0.20699999999999985
3,20,0.2520335429769392,491.96675900277006,Carex sp,0.00396772583596739,m,b4,b4d,17,CP_B4_M_D_5,1.32,0.07,6.23,87.04,7.32,1.57,5.75,0.32,0.25,5.88,1.33,4.23,20.95,3.46,13.05,13.79,11.46,6.57,7.12,11.1,25.6,23.9,18.5,12.8,74.4,76.1,5.44860925726882,5.26104687874055,0.992212022038214,0.990457576957256,0.904930763614702,0.9058054081518,3.56224245700755,3.31397994809834,127,109,0.946696859342586,0.935759017610979,39.943212,-105.944655,18.00296887402016,188.38476765018657,-1.125,7.625,4,6.946386780820096,3035,143.38476765018657,0,0,0.015190066,0,73.443967645,72.12431911299997,0,0.01830915,26.540842292999997,27.857371710000002,6.5,11.5,23,38.5,6,1.609195401,-0.5321787507352058,0,1.471264368,0,1.3239,0.0708,15.14,1.274,0.05499999999999999,1.023,3.645,2.27,1.994,1.142,291.05695467953547,1.0779999999999998,0.19600000000000017
2,15,0.29536313359683797,378.5964912280702,Carex sp,0.00338566288833111,m,b4,b4d,17,CP_B4_M_D_5,1.32,0.07,6.23,87.04,7.32,1.57,5.75,0.32,0.25,5.88,1.33,4.23,20.95,3.46,13.05,13.79,11.46,6.57,7.12,11.1,25.6,23.9,18.5,12.8,74.4,76.1,5.44860925726882,5.26104687874055,0.992212022038214,0.990457576957256,0.904930763614702,0.9058054081518,3.56224245700755,3.31397994809834,127,109,0.946696859342586,0.935759017610979,39.943212,-105.944655,18.00296887402016,188.38476765018657,-1.125,7.625,4,6.946386780820096,3035,143.38476765018657,0,0,0.015190066,0,73.443967645,72.12431911299997,0,0.01830915,26.540842292999997,27.857371710000002,6.5,11.5,23,38.5,6,1.609195401,-0.5321787507352058,0,1.471264368,0,1.3239,0.0708,15.14,1.274,0.05499999999999999,1.023,3.645,2.27,1.994,1.142,291.05695467953547,1.0779999999999998,0.19600000000000017
1,20,0.30249870065934065,414.2932489451477,Carex sp,0.00330579932350238,m,b4,b4d,17,CP_B4_M_D_5,1.32,0.07,6.23,87.04,7.32,1.57,5.75,0.32,0.25,5.88,1.33,4.23,20.95,3.46,13.05,13.79,11.46,6.57,7.12,11.1,25.6,23.9,18.5,12.8,74.4,76.1,5.44860925726882,5.26104687874055,0.992212022038214,0.990457576957256,0.904930763614702,0.9058054081518,3.56224245700755,3.31397994809834,127,109,0.946696859342586,0.935759017610979,39.943212,-105.944655,18.00296887402016,188.38476765018657,-1.125,7.625,4,6.946386780820096,3035,143.38476765018657,0,0,0.015190066,0,73.443967645,72.12431911299997,0,0.01830915,26.540842292999997,27.857371710000002,6.5,11.5,23,38.5,6,1.609195401,-0.5321787507352058,0,1.471264368,0,1.3239,0.0708,15.14,1.274,0.05499999999999999,1.023,3.645,2.27,1.994,1.142,291.05695467953547,1.0779999999999998,0.19600000000000017
4,16,0.2450454789247312,348.97610921501706,Carex sp,0.00408087512729489,m,b4,b4d,17,CP_B4_M_D_5,1.32,0.07,6.23,87.04,7.32,1.57,5.75,0.32,0.25,5.88,1.33,4.23,20.95,3.46,13.05,13.79,11.46,6.57,7.12,11.1,25.6,23.9,18.5,12.8,74.4,76.1,5.44860925726882,5.26104687874055,0.992212022038214,0.990457576957256,0.904930763614702,0.9058054081518,3.56224245700755,3.31397994809834,127,109,0.946696859342586,0.935759017610979,39.943212,-105.944655,18.00296887402016,188.38476765018657,-1.125,7.625,4,6.946386780820096,3035,143.38476765018657,0,0,0.015190066,0,73.443967645,72.12431911299997,0,0.01830915,26.540842292999997,27.857371710000002,6.5,11.5,23,38.5,6,1.609195401,-0.5321787507352058,0,1.471264368,0,1.3239,0.0708,15.14,1.274,0.05499999999999999,1.023,3.645,2.27,1.994,1.142,291.05695467953547,1.0779999999999998,0.19600000000000017
4,17,0.29184145644171783,409.0909090909091,Carex sp,0.00342651798751458,b,b5,b5a,8,CP_B5_B_A_5,1.44,0.07,6.21,90.91,9.42,2.57,6.85,0.66,0.51,9.12,2.06,2.99,18.26,3.41,11.54,14.58,17.06,4.57,5.12,1.12,18.7,17.6,13.6,16.5,81.3,82.4,5.4417335713216,5.09537413666961,0.993322991800263,0.983062218882725,0.921065873358936,0.858163042830469,3.43517239673585,3.11746891082275,157,151,0.941261835676707,0.907490011400135,39.938227,-105.9513,20.14680408746694,183.29078439890176,-0.625,8.625,4,7.192113854915831,2908,138.29078439890176,0,0,23.852176503000003,23.085832968,48.47666057200003,58.73107800499998,0.099995745,0.405400008,27.571167184000004,17.777689018999993,45,9.5,19.5,0,17.5,6.291759464999999,0.44902152755075464,0.334075724,1.438381588,0.306236081,1.4411,0.06790000000000002,15.21,1.576,0.10999999999999999,1.5265,3.0549999999999997,1.9300000000000002,2.855,0.764,249.1946435820558,1.6364999999999998,-0.060499999999999776
1,18,0.27614948568665376,402.10526315789474,Carex sp,0.00362122709558365,b,b5,b5a,8,CP_B5_B_A_5,1.44,0.07,6.21,90.91,9.42,2.57,6.85,0.66,0.51,9.12,2.06,2.99,18.26,3.41,11.54,14.58,17.06,4.57,5.12,1.12,18.7,17.6,13.6,16.5,81.3,82.4,5.4417335713216,5.09537413666961,0.993322991800263,0.983062218882725,0.921065873358936,0.858163042830469,3.43517239673585,3.11746891082275,157,151,0.941261835676707,0.907490011400135,39.938227,-105.9513,20.14680408746694,183.29078439890176,-0.625,8.625,4,7.192113854915831,2908,138.29078439890176,0,0,23.852176503000003,23.085832968,48.47666057200003,58.73107800499998,0.099995745,0.405400008,27.571167184000004,17.777689018999993,45,9.5,19.5,0,17.5,6.291759464999999,0.44902152755075464,0.334075724,1.438381588,0.306236081,1.4411,0.06790000000000002,15.21,1.576,0.10999999999999999,1.5265,3.0549999999999997,1.9300000000000002,2.855,0.764,249.1946435820558,1.6364999999999998,-0.060499999999999776
2,18,0.27347997643020594,418.616480162767,Carex sp,0.00365657483612957,b,b5,b5a,8,CP_B5_B_A_5,1.44,0.07,6.21,90.91,9.42,2.57,6.85,0.66,0.51,9.12,2.06,2.99,18.26,3.41,11.54,14.58,17.06,4.57,5.12,1.12,18.7,17.6,13.6,16.5,81.3,82.4,5.4417335713216,5.09537413666961,0.993322991800263,0.983062218882725,0.921065873358936,0.858163042830469,3.43517239673585,3.11746891082275,157,151,0.941261835676707,0.907490011400135,39.938227,-105.9513,20.14680408746694,183.29078439890176,-0.625,8.625,4,7.192113854915831,2908,138.29078439890176,0,0,23.852176503000003,23.085832968,48.47666057200003,58.73107800499998,0.099995745,0.405400008,27.571167184000004,17.777689018999993,45,9.5,19.5,0,17.5,6.291759464999999,0.44902152755075464,0.334075724,1.438381588,0.306236081,1.4411,0.06790000000000002,15.21,1.576,0.10999999999999999,1.5265,3.0549999999999997,1.9300000000000002,2.855,0.764,249.1946435820558,1.6364999999999998,-0.060499999999999776
3,18,0.3015808274157304,395.7446808510638,Carex sp,0.00331586065523156,b,b5,b5a,8,CP_B5_B_A_5,1.44,0.07,6.21,90.91,9.42,2.57,6.85,0.66,0.51,9.12,2.06,2.99,18.26,3.41,11.54,14.58,17.06,4.57,5.12,1.12,18.7,17.6,13.6,16.5,81.3,82.4,5.4417335713216,5.09537413666961,0.993322991800263,0.983062218882725,0.921065873358936,0.858163042830469,3.43517239673585,3.11746891082275,157,151,0.941261835676707,0.907490011400135,39.938227,-105.9513,20.14680408746694,183.29078439890176,-0.625,8.625,4,7.192113854915831,2908,138.29078439890176,0,0,23.852176503000003,23.085832968,48.47666057200003,58.73107800499998,0.099995745,0.405400008,27.571167184000004,17.777689018999993,45,9.5,19.5,0,17.5,6.291759464999999,0.44902152755075464,0.334075724,1.438381588,0.306236081,1.4411,0.06790000000000002,15.21,1.576,0.10999999999999999,1.5265,3.0549999999999997,1.9300000000000002,2.855,0.764,249.1946435820558,1.6364999999999998,-0.060499999999999776
4,17,0.34172486879194636,371.1855927963982,Carex sp,0.00292633077462335,m,b5,b5b,14.4,CP_B5_M_B_5,1.12,0.07,6.17,95.37,5.01,2.27,2.74,0.99,0.77,6.66,1.5,2.99,44.06,3.44,14.04,18.27,10.79,19.04,5.12,1.12,18.7,17.6,13.6,16.5,81.3,82.4,5.59617588784996,5.24999237123674,0.994092098156003,0.991340376032783,0.915022007097285,0.904840617095399,3.4730005434817,3.45202611264562,221,184,0.928280145228969,0.906028632865205,39.938227,-105.9513,20.14680408746694,183.29078439890176,-0.625,8.625,4,7.192113854915831,2908,138.29078439890176,0.00687959,0,0.020638768999999998,0.078534031,82.55679961600006,66.25072715999997,0.23562595599999997,0.511925537,17.186935651,33.158813261000006,50,5.5,10,20.5,0,1.347427111,-0.16746284313811982,0,2.067603671,0,1.116,0.07020000000000001,15.93,0.8366,0.165,1.112,7.359999999999999,2.3449999999999998,1.802,3.1805,383.4708212639471,1.2770000000000001,-0.4404000000000001
3,15,0.26874461529051985,380.6380638063806,Carex sp,0.00372100478708745,m,b5,b5b,14.4,CP_B5_M_B_5,1.12,0.07,6.17,95.37,5.01,2.27,2.74,0.99,0.77,6.66,1.5,2.99,44.06,3.44,14.04,18.27,10.79,19.04,5.12,1.12,18.7,17.6,13.6,16.5,81.3,82.4,5.59617588784996,5.24999237123674,0.994092098156003,0.991340376032783,0.915022007097285,0.904840617095399,3.4730005434817,3.45202611264562,221,184,0.928280145228969,0.906028632865205,39.938227,-105.9513,20.14680408746694,183.29078439890176,-0.625,8.625,4,7.192113854915831,2908,138.29078439890176,0.00687959,0,0.020638768999999998,0.078534031,82.55679961600006,66.25072715999997,0.23562595599999997,0.511925537,17.186935651,33.158813261000006,50,5.5,10,20.5,0,1.347427111,-0.16746284313811982,0,2.067603671,0,1.116,0.07020000000000001,15.93,0.8366,0.165,1.112,7.359999999999999,2.3449999999999998,1.802,3.1805,383.4708212639471,1.2770000000000001,-0.4404000000000001
2,10,0.27629729511568124,370.7107843137254,Carex sp,0.00361928986522041,m,b5,b5b,14.4,CP_B5_M_B_5,1.12,0.07,6.17,95.37,5.01,2.27,2.74,0.99,0.77,6.66,1.5,2.99,44.06,3.44,14.04,18.27,10.79,19.04,5.12,1.12,18.7,17.6,13.6,16.5,81.3,82.4,5.59617588784996,5.24999237123674,0.994092098156003,0.991340376032783,0.915022007097285,0.904840617095399,3.4730005434817,3.45202611264562,221,184,0.928280145228969,0.906028632865205,39.938227,-105.9513,20.14680408746694,183.29078439890176,-0.625,8.625,4,7.192113854915831,2908,138.29078439890176,0.00687959,0,0.020638768999999998,0.078534031,82.55679961600006,66.25072715999997,0.23562595599999997,0.511925537,17.186935651,33.158813261000006,50,5.5,10,20.5,0,1.347427111,-0.16746284313811982,0,2.067603671,0,1.116,0.07020000000000001,15.93,0.8366,0.165,1.112,7.359999999999999,2.3449999999999998,1.802,3.1805,383.4708212639471,1.2770000000000001,-0.4404000000000001
1,21,0.31891223015597914,305.7607090103397,Carex sp,0.00313565898526658,m,b5,b5b,14.4,CP_B5_M_B_5,1.12,0.07,6.17,95.37,5.01,2.27,2.74,0.99,0.77,6.66,1.5,2.99,44.06,3.44,14.04,18.27,10.79,19.04,5.12,1.12,18.7,17.6,13.6,16.5,81.3,82.4,5.59617588784996,5.24999237123674,0.994092098156003,0.991340376032783,0.915022007097285,0.904840617095399,3.4730005434817,3.45202611264562,221,184,0.928280145228969,0.906028632865205,39.938227,-105.9513,20.14680408746694,183.29078439890176,-0.625,8.625,4,7.192113854915831,2908,138.29078439890176,0.00687959,0,0.020638768999999998,0.078534031,82.55679961600006,66.25072715999997,0.23562595599999997,0.511925537,17.186935651,33.158813261000006,50,5.5,10,20.5,0,1.347427111,-0.16746284313811982,0,2.067603671,0,1.116,0.07020000000000001,15.93,0.8366,0.165,1.112,7.359999999999999,2.3449999999999998,1.802,3.1805,383.4708212639471,1.2770000000000001,-0.4404000000000001
1,18,0.21169504634615385,394.96999142612174,Carex sp,0.00472377609802379,0,b5,b5c,7.2,CP_B5_CTL_C_5,0.71,0.07,6.12,53.81,6.47,1.57,4.91,0.54,0.42,5.07,1.15,2.48,22.33,3.05,12.59,15.56,2.75,4.25,5.12,1.12,18.7,17.6,13.6,16.5,81.3,82.4,5.4783336919882,5.65991085167291,0.99124684777859,0.992488132196423,0.878449170266262,0.903100324911448,3.55524362179817,3.5364247974484,220,73,0.922290542477308,0.949921987020423,39.938227,-105.9513,20.14680408746694,183.29078439890176,-0.625,8.625,4,7.192113854915831,2908,138.29078439890176,0,0,0.032813782,0.5729291,65.56740497300004,79.541656719,0.47579983600000003,0.6206731919999999,33.92398140900001,19.264740989000003,44,7.5,40.5,0,0,2.222875624,0.550046881872879,0.611584828,2.1993531319999997,0.10585122,0.7114,0.07150000000000001,9.446,1.136,0.095,0.89,3.92,2.21,0.4835,0.7464999999999999,278.7514492293581,0.985,0.1509999999999999
2,17,0.2943603,395.9827833572453,Carex sp,0.00339719724432948,0,b5,b5c,7.2,CP_B5_CTL_C_5,0.71,0.07,6.12,53.81,6.47,1.57,4.91,0.54,0.42,5.07,1.15,2.48,22.33,3.05,12.59,15.56,2.75,4.25,5.12,1.12,18.7,17.6,13.6,16.5,81.3,82.4,5.4783336919882,5.65991085167291,0.99124684777859,0.992488132196423,0.878449170266262,0.903100324911448,3.55524362179817,3.5364247974484,220,73,0.922290542477308,0.949921987020423,39.938227,-105.9513,20.14680408746694,183.29078439890176,-0.625,8.625,4,7.192113854915831,2908,138.29078439890176,0,0,0.032813782,0.5729291,65.56740497300004,79.541656719,0.47579983600000003,0.6206731919999999,33.92398140900001,19.264740989000003,44,7.5,40.5,0,0,2.222875624,0.550046881872879,0.611584828,2.1993531319999997,0.10585122,0.7114,0.07150000000000001,9.446,1.136,0.095,0.89,3.92,2.21,0.4835,0.7464999999999999,278.7514492293581,0.985,0.1509999999999999
3,7,0.11067982722852512,341.1528150134048,Carex sp,0.00903507012109134,0,b5,b5c,7.2,CP_B5_CTL_C_5,0.71,0.07,6.12,53.81,6.47,1.57,4.91,0.54,0.42,5.07,1.15,2.48,22.33,3.05,12.59,15.56,2.75,4.25,5.12,1.12,18.7,17.6,13.6,16.5,81.3,82.4,5.4783336919882,5.65991085167291,0.99124684777859,0.992488132196423,0.878449170266262,0.903100324911448,3.55524362179817,3.5364247974484,220,73,0.922290542477308,0.949921987020423,39.938227,-105.9513,20.14680408746694,183.29078439890176,-0.625,8.625,4,7.192113854915831,2908,138.29078439890176,0,0,0.032813782,0.5729291,65.56740497300004,79.541656719,0.47579983600000003,0.6206731919999999,33.92398140900001,19.264740989000003,44,7.5,40.5,0,0,2.222875624,0.550046881872879,0.611584828,2.1993531319999997,0.10585122,0.7114,0.07150000000000001,9.446,1.136,0.095,0.89,3.92,2.21,0.4835,0.7464999999999999,278.7514492293581,0.985,0.1509999999999999
4,17,0.23125294444444447,396.0074280408542,Carex sp,0.00432426926455951,0,b5,b5c,7.2,CP_B5_CTL_C_5,0.71,0.07,6.12,53.81,6.47,1.57,4.91,0.54,0.42,5.07,1.15,2.48,22.33,3.05,12.59,15.56,2.75,4.25,5.12,1.12,18.7,17.6,13.6,16.5,81.3,82.4,5.4783336919882,5.65991085167291,0.99124684777859,0.992488132196423,0.878449170266262,0.903100324911448,3.55524362179817,3.5364247974484,220,73,0.922290542477308,0.949921987020423,39.938227,-105.9513,20.14680408746694,183.29078439890176,-0.625,8.625,4,7.192113854915831,2908,138.29078439890176,0,0,0.032813782,0.5729291,65.56740497300004,79.541656719,0.47579983600000003,0.6206731919999999,33.92398140900001,19.264740989000003,44,7.5,40.5,0,0,2.222875624,0.550046881872879,0.611584828,2.1993531319999997,0.10585122,0.7114,0.07150000000000001,9.446,1.136,0.095,0.89,3.92,2.21,0.4835,0.7464999999999999,278.7514492293581,0.985,0.1509999999999999
1,15,NA,408.4139985107967,Carex sp,NA,bm,b5,b5d,14.9,CP_B5_BM_D_5,1.18,0.08,6.14,95.71,5.99,2.19,3.8,1.04,0.81,6.13,1.38,2.66,42.95,3.7,15.33,21,4.86,9.8,5.12,1.12,18.7,17.6,13.6,16.5,81.3,82.4,5.35650223298846,5.92097443092913,0.992474373923092,0.995466232544886,0.904983661621392,0.910948988619738,4.42227230939578,3.80905112556989,277,292,0.976318461599053,0.940387550360639,39.938227,-105.9513,20.14680408746694,183.29078439890176,-0.625,8.625,4,7.192113854915831,2908,138.29078439890176,0,0,0.9853450800000001,0.022424158,69.80293099900001,84.48034683399996,2.4424867430000003,0.103578256,26.769237202000017,15.393650755999994,8.5,6,31,27.75,16.75,1.725926624,-0.02510798838580972,0.122606809,3.164198811,0.169763274,1.1846,0.07680000000000001,14.73,0.9223,0.16,0.943,6.61,2.36,0.7484999999999999,1.5085,360.43349389647534,1.103,-0.18069999999999997
2,18,0.2660243902439024,380.7724601175483,Carex sp,0.00375905381864857,bm,b5,b5d,14.9,CP_B5_BM_D_5,1.18,0.08,6.14,95.71,5.99,2.19,3.8,1.04,0.81,6.13,1.38,2.66,42.95,3.7,15.33,21,4.86,9.8,5.12,1.12,18.7,17.6,13.6,16.5,81.3,82.4,5.35650223298846,5.92097443092913,0.992474373923092,0.995466232544886,0.904983661621392,0.910948988619738,4.42227230939578,3.80905112556989,277,292,0.976318461599053,0.940387550360639,39.938227,-105.9513,20.14680408746694,183.29078439890176,-0.625,8.625,4,7.192113854915831,2908,138.29078439890176,0,0,0.9853450800000001,0.022424158,69.80293099900001,84.48034683399996,2.4424867430000003,0.103578256,26.769237202000017,15.393650755999994,8.5,6,31,27.75,16.75,1.725926624,-0.02510798838580972,0.122606809,3.164198811,0.169763274,1.1846,0.07680000000000001,14.73,0.9223,0.16,0.943,6.61,2.36,0.7484999999999999,1.5085,360.43349389647534,1.103,-0.18069999999999997
3,25,0.1979510019259259,402.475845410628,Carex sp,0.0050517551832054,bm,b5,b5d,14.9,CP_B5_BM_D_5,1.18,0.08,6.14,95.71,5.99,2.19,3.8,1.04,0.81,6.13,1.38,2.66,42.95,3.7,15.33,21,4.86,9.8,5.12,1.12,18.7,17.6,13.6,16.5,81.3,82.4,5.35650223298846,5.92097443092913,0.992474373923092,0.995466232544886,0.904983661621392,0.910948988619738,4.42227230939578,3.80905112556989,277,292,0.976318461599053,0.940387550360639,39.938227,-105.9513,20.14680408746694,183.29078439890176,-0.625,8.625,4,7.192113854915831,2908,138.29078439890176,0,0,0.9853450800000001,0.022424158,69.80293099900001,84.48034683399996,2.4424867430000003,0.103578256,26.769237202000017,15.393650755999994,8.5,6,31,27.75,16.75,1.725926624,-0.02510798838580972,0.122606809,3.164198811,0.169763274,1.1846,0.07680000000000001,14.73,0.9223,0.16,0.943,6.61,2.36,0.7484999999999999,1.5085,360.43349389647534,1.103,-0.18069999999999997
4,19,0.3089498405797101,389.1743747858856,Carex sp,0.00323677137403149,bm,b5,b5d,14.9,CP_B5_BM_D_5,1.18,0.08,6.14,95.71,5.99,2.19,3.8,1.04,0.81,6.13,1.38,2.66,42.95,3.7,15.33,21,4.86,9.8,5.12,1.12,18.7,17.6,13.6,16.5,81.3,82.4,5.35650223298846,5.92097443092913,0.992474373923092,0.995466232544886,0.904983661621392,0.910948988619738,4.42227230939578,3.80905112556989,277,292,0.976318461599053,0.940387550360639,39.938227,-105.9513,20.14680408746694,183.29078439890176,-0.625,8.625,4,7.192113854915831,2908,138.29078439890176,0,0,0.9853450800000001,0.022424158,69.80293099900001,84.48034683399996,2.4424867430000003,0.103578256,26.769237202000017,15.393650755999994,8.5,6,31,27.75,16.75,1.725926624,-0.02510798838580972,0.122606809,3.164198811,0.169763274,1.1846,0.07680000000000001,14.73,0.9223,0.16,0.943,6.61,2.36,0.7484999999999999,1.5085,360.43349389647534,1.103,-0.18069999999999997
1,15,0.3733423913043479,389.8421413864105,Carex sp,0.00267850644151684,0,b6,b6a,7.5,CP_B6_CTL_A_5,1.17,0.08,6.1,57.3,6.95,2.03,4.91,0.98,0.76,5.63,1.27,3.36,15.31,2.13,9.47,16.85,1.35,5.97,7.11,5.12,19.7,30.1,12.6,25,80.3,69.9,5.15589276358711,4.94076664845765,0.98702909565458,0.984764402078198,0.873490266524153,0.865218421218692,3.72383205304594,3.6672912833639,180,233,0.945441342138314,0.939135521313908,39.938057,-105.951635,18.48870828983015,183.61101009958776,-0.25,7.75,4,7.211342372066659,2897,138.61101009958776,0,0,0.808936826,1.5418287270000002,72.01848998499996,77.10816500200002,0.100154083,0.29972258300000004,27.072419108,21.050283692000004,25,11.5,55,0,0,5.130488999000001,0.439539744774706,0.16923488,0.605682729,0,1.1676,0.08250000000000002,10.5,1.273,0.18,1.032,2.805,1.7349999999999999,0.247,1.0945,227.14105430462178,1.212,0.06099999999999994
2,12,0.3219767441860465,389.30885529157666,Carex sp,0.00310581437342,0,b6,b6a,7.5,CP_B6_CTL_A_5,1.17,0.08,6.1,57.3,6.95,2.03,4.91,0.98,0.76,5.63,1.27,3.36,15.31,2.13,9.47,16.85,1.35,5.97,7.11,5.12,19.7,30.1,12.6,25,80.3,69.9,5.15589276358711,4.94076664845765,0.98702909565458,0.984764402078198,0.873490266524153,0.865218421218692,3.72383205304594,3.6672912833639,180,233,0.945441342138314,0.939135521313908,39.938057,-105.951635,18.48870828983015,183.61101009958776,-0.25,7.75,4,7.211342372066659,2897,138.61101009958776,0,0,0.808936826,1.5418287270000002,72.01848998499996,77.10816500200002,0.100154083,0.29972258300000004,27.072419108,21.050283692000004,25,11.5,55,0,0,5.130488999000001,0.439539744774706,0.16923488,0.605682729,0,1.1676,0.08250000000000002,10.5,1.273,0.18,1.032,2.805,1.7349999999999999,0.247,1.0945,227.14105430462178,1.212,0.06099999999999994
