individual,height_cm,sla,ldmc,species_full,treatment,block,plot,vwc,pH,percent_clay_0to5,percent_clay_5to15,percent_silt_plus_clay_0to5,percent_silt_plus_clay_5to15,percent_silt_0to5,percent_silt_5to15,sand_0_5,percent_sand_5to15,shannon_bacteria_15,shannon_bacteria_5,species_richness_bacteria_15,species_richness_bacteria_5,simpson_bacteria_15,simpson_bacteria_5,shannon_fungi_5,shannon_fungi_15,species_richness_fungi_5,species_richness_fungi_15,simpson_fungi_5,simpson_fungi_15,latitude,longitude,slope,aspect,TPI,TRI,flowdir,twi,elevation,Aspect,amf_5,amf_15,EMF_0_5,EMF_5_15,other_5,other_15,PPF,plant_pathogen_15,unassigned_5,unassigned_15,litter_duff,rock,bare,mulch,biochar,nitrifiers,Proteobacteria,Verrucomicrobiota,Chloroflexi,total_c_0_5,total_c_5_15,total_n_0_5,total_n_5_15,DOC_0_5,DOC_5_15,TDN_0_5,TDN_5_15,ammonium_0_5,ammonium_5_15,nitrate_0_5,nitrate_5_15,potassium_0_5,potassium_5_15,calcium_0_5,calcium_5_15,phosphate_0_5,phosphate_5_15,sulfate_0_5,sulfate_5_15,cations_0_5,cations_5_15,DOCtoTDN_0_5,DOCtoTDN_5_15,CN_0_5,CN_5_15,DON_0_5,total_veg_cover,DIN_0_5,DIN_5_15,DON_5_15
3,25,0.26768943309090915,324.1449719244513,Carex sp,bm,b4,b4b,14.2,6.14,7.12,11.1,25.6,23.9,18.5,12.8,74.4,76.1,5.8096517520944,5.71552110294511,0.994972756236363,0.994224716630242,0.917321213211755,0.915053379255591,3.54198195406441,3.51387789529621,154,131,0.934898045736363,0.941196975136341,39.943212,-105.944655,18.00296887402016,188.38476765018655,-1.125,7.625,4,6.946386780820096,3035,143.38476765018655,0,0,0,0.081091395,80.43266039,63.84277809700004,0.046858526,0,19.520481081999996,36.076130507,4,3.5,3,34.25,32.25,1.6471674870000002,0.17703202,3.255849754,0.161637931,4.1586,5.204,0.1253,0.1147,21.38,14.57,1.353,0.8297,0.065,0.045,1.113,0.823,4.85,4.565,2.9,2.37,2.027,1.765,1.1595,1.109,346.49170188943697,309.05982325683533,1,1,33.189146049481245,1,1.0511008,41.5,0.3018992,0.22085819999999998,0.6088418
4,23,0.19814616702997273,398.2300884955752,Carex sp,bm,b4,b4b,14.2,6.14,7.12,11.1,25.6,23.9,18.5,12.8,74.4,76.1,5.8096517520944,5.71552110294511,0.994972756236363,0.994224716630242,0.917321213211755,0.915053379255591,3.54198195406441,3.51387789529621,154,131,0.934898045736363,0.941196975136341,39.943212,-105.944655,18.00296887402016,188.38476765018655,-1.125,7.625,4,6.946386780820096,3035,143.38476765018655,0,0,0,0.081091395,80.43266039,63.84277809700004,0.046858526,0,19.520481081999996,36.076130507,4,3.5,3,34.25,32.25,1.6471674870000002,0.17703202,3.255849754,0.161637931,4.1586,5.204,0.1253,0.1147,21.38,14.57,1.353,0.8297,0.065,0.045,1.113,0.823,4.85,4.565,2.9,2.37,2.027,1.765,1.1595,1.109,346.49170188943697,309.05982325683533,1,1,33.189146049481245,1,1.0511008,41.5,0.3018992,0.22085819999999998,0.6088418
1,27,0.2985660033826638,461.3853503184714,Carex sp,0,b4,b4c,10.9,6.27,7.12,11.1,25.6,23.9,18.5,12.8,74.4,76.1,5.60004638996555,5.54481823466863,0.993012134545329,0.991771571985858,0.907990501239656,0.904678220055543,3.39692013683534,3.23699575758315,138,66,0.935263823315433,0.938011477688589,39.943212,-105.944655,18.00296887402016,188.38476765018655,-1.125,7.625,4,6.946386780820096,3035,143.38476765018655,0,0,0.016183849,0,83.37918756699999,51.16974494200001,0.061498624,0,16.543129956999998,48.830255055,40.5,10.5,17,3,0,1.431417399,0.044270641,1.940529772,0,1.5926,2.5874,0.11029999999999998,0.1338,16.65,14.63,1.391,0.9899,0.07,0.04,1.114,0.807,2.76,2.55,2.52,2,0.804,1.803,1.1955,1.0535,272.56482395214215,235.23294548893065,1,1,14.438803263825932,1,1.0849924,54,0.3060076,0.2133613,0.7765387
2,17,0.23933423339041096,334.54766241651487,Carex sp,0,b4,b4c,10.9,6.27,7.12,11.1,25.6,23.9,18.5,12.8,74.4,76.1,5.60004638996555,5.54481823466863,0.993012134545329,0.991771571985858,0.907990501239656,0.904678220055543,3.39692013683534,3.23699575758315,138,66,0.935263823315433,0.938011477688589,39.943212,-105.944655,18.00296887402016,188.38476765018655,-1.125,7.625,4,6.946386780820096,3035,143.38476765018655,0,0,0.016183849,0,83.37918756699999,51.16974494200001,0.061498624,0,16.543129956999998,48.830255055,40.5,10.5,17,3,0,1.431417399,0.044270641,1.940529772,0,1.5926,2.5874,0.11029999999999998,0.1338,16.65,14.63,1.391,0.9899,0.07,0.04,1.114,0.807,2.76,2.55,2.52,2,0.804,1.803,1.1955,1.0535,272.56482395214215,235.23294548893065,1,1,14.438803263825932,1,1.0849924,54,0.3060076,0.2133613,0.7765387
3,11,0.30532635991379314,339.21883360085604,Carex sp,0,b4,b4c,10.9,6.27,7.12,11.1,25.6,23.9,18.5,12.8,74.4,76.1,5.60004638996555,5.54481823466863,0.993012134545329,0.991771571985858,0.907990501239656,0.904678220055543,3.39692013683534,3.23699575758315,138,66,0.935263823315433,0.938011477688589,39.943212,-105.944655,18.00296887402016,188.38476765018655,-1.125,7.625,4,6.946386780820096,3035,143.38476765018655,0,0,0.016183849,0,83.37918756699999,51.16974494200001,0.061498624,0,16.543129956999998,48.830255055,40.5,10.5,17,3,0,1.431417399,0.044270641,1.940529772,0,1.5926,2.5874,0.11029999999999998,0.1338,16.65,14.63,1.391,0.9899,0.07,0.04,1.114,0.807,2.76,2.55,2.52,2,0.804,1.803,1.1955,1.0535,272.56482395214215,235.23294548893065,1,1,14.438803263825932,1,1.0849924,54,0.3060076,0.2133613,0.7765387
4,13,0.30151653071895423,390.3105590062111,Carex sp,0,b4,b4c,10.9,6.27,7.12,11.1,25.6,23.9,18.5,12.8,74.4,76.1,5.60004638996555,5.54481823466863,0.993012134545329,0.991771571985858,0.907990501239656,0.904678220055543,3.39692013683534,3.23699575758315,138,66,0.935263823315433,0.938011477688589,39.943212,-105.944655,18.00296887402016,188.38476765018655,-1.125,7.625,4,6.946386780820096,3035,143.38476765018655,0,0,0.016183849,0,83.37918756699999,51.16974494200001,0.061498624,0,16.543129956999998,48.830255055,40.5,10.5,17,3,0,1.431417399,0.044270641,1.940529772,0,1.5926,2.5874,0.11029999999999998,0.1338,16.65,14.63,1.391,0.9899,0.07,0.04,1.114,0.807,2.76,2.55,2.52,2,0.804,1.803,1.1955,1.0535,272.56482395214215,235.23294548893065,1,1,14.438803263825932,1,1.0849924,54,0.3060076,0.2133613,0.7765387
3,20,0.2520335429769392,491.96675900277006,Carex sp,m,b4,b4d,17,6.23,7.12,11.1,25.6,23.9,18.5,12.8,74.4,76.1,5.44860925726882,5.26104687874055,0.992212022038214,0.990457576957256,0.904930763614702,0.9058054081518,3.56224245700755,3.31397994809834,127,109,0.946696859342586,0.935759017610979,39.943212,-105.944655,18.00296887402016,188.38476765018655,-1.125,7.625,4,6.946386780820096,3035,143.38476765018655,0,0,0.015190066,0,73.443967645,72.12431911299997,0,0.01830915,26.540842292999997,27.85737171,6.5,11.5,23,38.5,6,1.609195401,0,1.471264368,0,1.3239,2.1113,0.0708,0.1146,15.14,7.85,1.274,0.5338,0.05499999999999999,0.05499999999999999,1.023,0.5084,3.645,1.375,2.27,2.205,1.994,1.03,1.142,3.41,291.05695467953547,246.98155896989743,1,1,18.69915254237288,1,1.0001968,32.5,0.27380319999999997,0.15755505999999997,0.3762449400000001
2,15,0.29536313359683797,378.5964912280702,Carex sp,m,b4,b4d,17,6.23,7.12,11.1,25.6,23.9,18.5,12.8,74.4,76.1,5.44860925726882,5.26104687874055,0.992212022038214,0.990457576957256,0.904930763614702,0.9058054081518,3.56224245700755,3.31397994809834,127,109,0.946696859342586,0.935759017610979,39.943212,-105.944655,18.00296887402016,188.38476765018655,-1.125,7.625,4,6.946386780820096,3035,143.38476765018655,0,0,0.015190066,0,73.443967645,72.12431911299997,0,0.01830915,26.540842292999997,27.85737171,6.5,11.5,23,38.5,6,1.609195401,0,1.471264368,0,1.3239,2.1113,0.0708,0.1146,15.14,7.85,1.274,0.5338,0.05499999999999999,0.05499999999999999,1.023,0.5084,3.645,1.375,2.27,2.205,1.994,1.03,1.142,3.41,291.05695467953547,246.98155896989743,1,1,18.69915254237288,1,1.0001968,32.5,0.27380319999999997,0.15755505999999997,0.3762449400000001
1,20,0.30249870065934065,414.2932489451477,Carex sp,m,b4,b4d,17,6.23,7.12,11.1,25.6,23.9,18.5,12.8,74.4,76.1,5.44860925726882,5.26104687874055,0.992212022038214,0.990457576957256,0.904930763614702,0.9058054081518,3.56224245700755,3.31397994809834,127,109,0.946696859342586,0.935759017610979,39.943212,-105.944655,18.00296887402016,188.38476765018655,-1.125,7.625,4,6.946386780820096,3035,143.38476765018655,0,0,0.015190066,0,73.443967645,72.12431911299997,0,0.01830915,26.540842292999997,27.85737171,6.5,11.5,23,38.5,6,1.609195401,0,1.471264368,0,1.3239,2.1113,0.0708,0.1146,15.14,7.85,1.274,0.5338,0.05499999999999999,0.05499999999999999,1.023,0.5084,3.645,1.375,2.27,2.205,1.994,1.03,1.142,3.41,291.05695467953547,246.98155896989743,1,1,18.69915254237288,1,1.0001968,32.5,0.27380319999999997,0.15755505999999997,0.3762449400000001
4,16,0.2450454789247312,348.97610921501706,Carex sp,m,b4,b4d,17,6.23,7.12,11.1,25.6,23.9,18.5,12.8,74.4,76.1,5.44860925726882,5.26104687874055,0.992212022038214,0.990457576957256,0.904930763614702,0.9058054081518,3.56224245700755,3.31397994809834,127,109,0.946696859342586,0.935759017610979,39.943212,-105.944655,18.00296887402016,188.38476765018655,-1.125,7.625,4,6.946386780820096,3035,143.38476765018655,0,0,0.015190066,0,73.443967645,72.12431911299997,0,0.01830915,26.540842292999997,27.85737171,6.5,11.5,23,38.5,6,1.609195401,0,1.471264368,0,1.3239,2.1113,0.0708,0.1146,15.14,7.85,1.274,0.5338,0.05499999999999999,0.05499999999999999,1.023,0.5084,3.645,1.375,2.27,2.205,1.994,1.03,1.142,3.41,291.05695467953547,246.98155896989743,1,1,18.69915254237288,1,1.0001968,32.5,0.27380319999999997,0.15755505999999997,0.3762449400000001
4,17,0.29184145644171783,409.0909090909091,Carex sp,b,b5,b5a,8,6.21,5.12,1.12,18.7,17.6,13.6,16.5,81.3,82.4,5.4417335713216,5.09537413666961,0.993322991800263,0.983062218882725,0.921065873358936,0.858163042830469,3.43517239673585,3.11746891082275,157,151,0.941261835676707,0.907490011400135,39.938227,-105.9513,20.14680408746694,183.29078439890176,-0.625,8.625,4,7.192113854915831,2908,138.29078439890176,0,0,23.852176503000003,23.085832968,48.47666057200003,58.73107800499998,0.099995745,0.405400008,27.571167184000004,17.777689018999993,45,9.5,19.5,0,17.5,6.291759464999999,0.334075724,1.438381588,0.306236081,1.4411,4.756,0.06790000000000002,0.1428,15.21,17.84,1.576,1.18,0.11,0.105,1.5265,0.623,3.0549999999999997,2.475,1.93,1.81,2.855,0.2765,0.764,0.7695000000000001,249.1946435820558,224.23956645487692,1,1,21.22385861561119,1,1.1457486500000003,56.5,0.4302513499999999,0.2222682,0.9577317999999999
1,18,0.27614948568665376,402.10526315789474,Carex sp,b,b5,b5a,8,6.21,5.12,1.12,18.7,17.6,13.6,16.5,81.3,82.4,5.4417335713216,5.09537413666961,0.993322991800263,0.983062218882725,0.921065873358936,0.858163042830469,3.43517239673585,3.11746891082275,157,151,0.941261835676707,0.907490011400135,39.938227,-105.9513,20.14680408746694,183.29078439890176,-0.625,8.625,4,7.192113854915831,2908,138.29078439890176,0,0,23.852176503000003,23.085832968,48.47666057200003,58.73107800499998,0.099995745,0.405400008,27.571167184000004,17.777689018999993,45,9.5,19.5,0,17.5,6.291759464999999,0.334075724,1.438381588,0.306236081,1.4411,4.756,0.06790000000000002,0.1428,15.21,17.84,1.576,1.18,0.11,0.105,1.5265,0.623,3.0549999999999997,2.475,1.93,1.81,2.855,0.2765,0.764,0.7695000000000001,249.1946435820558,224.23956645487692,1,1,21.22385861561119,1,1.1457486500000003,56.5,0.4302513499999999,0.2222682,0.9577317999999999
2,18,0.27347997643020594,418.616480162767,Carex sp,b,b5,b5a,8,6.21,5.12,1.12,18.7,17.6,13.6,16.5,81.3,82.4,5.4417335713216,5.09537413666961,0.993322991800263,0.983062218882725,0.921065873358936,0.858163042830469,3.43517239673585,3.11746891082275,157,151,0.941261835676707,0.907490011400135,39.938227,-105.9513,20.14680408746694,183.29078439890176,-0.625,8.625,4,7.192113854915831,2908,138.29078439890176,0,0,23.852176503000003,23.085832968,48.47666057200003,58.73107800499998,0.099995745,0.405400008,27.571167184000004,17.777689018999993,45,9.5,19.5,0,17.5,6.291759464999999,0.334075724,1.438381588,0.306236081,1.4411,4.756,0.06790000000000002,0.1428,15.21,17.84,1.576,1.18,0.11,0.105,1.5265,0.623,3.0549999999999997,2.475,1.93,1.81,2.855,0.2765,0.764,0.7695000000000001,249.1946435820558,224.23956645487692,1,1,21.22385861561119,1,1.1457486500000003,56.5,0.4302513499999999,0.2222682,0.9577317999999999
3,18,0.3015808274157304,395.7446808510638,Carex sp,b,b5,b5a,8,6.21,5.12,1.12,18.7,17.6,13.6,16.5,81.3,82.4,5.4417335713216,5.09537413666961,0.993322991800263,0.983062218882725,0.921065873358936,0.858163042830469,3.43517239673585,3.11746891082275,157,151,0.941261835676707,0.907490011400135,39.938227,-105.9513,20.14680408746694,183.29078439890176,-0.625,8.625,4,7.192113854915831,2908,138.29078439890176,0,0,23.852176503000003,23.085832968,48.47666057200003,58.73107800499998,0.099995745,0.405400008,27.571167184000004,17.777689018999993,45,9.5,19.5,0,17.5,6.291759464999999,0.334075724,1.438381588,0.306236081,1.4411,4.756,0.06790000000000002,0.1428,15.21,17.84,1.576,1.18,0.11,0.105,1.5265,0.623,3.0549999999999997,2.475,1.93,1.81,2.855,0.2765,0.764,0.7695000000000001,249.1946435820558,224.23956645487692,1,1,21.22385861561119,1,1.1457486500000003,56.5,0.4302513499999999,0.2222682,0.9577317999999999
4,17,0.34172486879194636,371.1855927963982,Carex sp,m,b5,b5b,14.4,6.17,5.12,1.12,18.7,17.6,13.6,16.5,81.3,82.4,5.59617588784996,5.24999237123674,0.994092098156003,0.991340376032783,0.915022007097285,0.904840617095399,3.4730005434817,3.45202611264562,221,184,0.928280145228969,0.906028632865205,39.938227,-105.9513,20.14680408746694,183.29078439890176,-0.625,8.625,4,7.192113854915831,2908,138.29078439890176,0.00687959,0,0.02063876899999999,0.078534031,82.55679961600006,66.25072715999997,0.23562595599999997,0.511925537,17.186935651,33.158813261000006,50,5.5,10,20.5,0,1.347427111,0,2.067603671,0,1.116,2.8351,0.07020000000000001,0.2181,15.93,14.64,0.8366,2.167,0.165,0.15,1.112,0.6002,7.359999999999999,3.265,2.345,1.94,1.802,0.6950000000000001,3.1805,2.7645,383.4708212639471,250.0175720132549,1,1,15.897435897435896,1,0.4572767,118.5,0.37932330000000003,0.25206017999999997,1.9149398199999998
3,15,0.26874461529051985,380.6380638063806,Carex sp,m,b5,b5b,14.4,6.17,5.12,1.12,18.7,17.6,13.6,16.5,81.3,82.4,5.59617588784996,5.24999237123674,0.994092098156003,0.991340376032783,0.915022007097285,0.904840617095399,3.4730005434817,3.45202611264562,221,184,0.928280145228969,0.906028632865205,39.938227,-105.9513,20.14680408746694,183.29078439890176,-0.625,8.625,4,7.192113854915831,2908,138.29078439890176,0.00687959,0,0.02063876899999999,0.078534031,82.55679961600006,66.25072715999997,0.23562595599999997,0.511925537,17.186935651,33.158813261000006,50,5.5,10,20.5,0,1.347427111,0,2.067603671,0,1.116,2.8351,0.07020000000000001,0.2181,15.93,14.64,0.8366,2.167,0.165,0.15,1.112,0.6002,7.359999999999999,3.265,2.345,1.94,1.802,0.6950000000000001,3.1805,2.7645,383.4708212639471,250.0175720132549,1,1,15.897435897435896,1,0.4572767,118.5,0.37932330000000003,0.25206017999999997,1.9149398199999998
2,10,0.27629729511568124,370.7107843137254,Carex sp,m,b5,b5b,14.4,6.17,5.12,1.12,18.7,17.6,13.6,16.5,81.3,82.4,5.59617588784996,5.24999237123674,0.994092098156003,0.991340376032783,0.915022007097285,0.904840617095399,3.4730005434817,3.45202611264562,221,184,0.928280145228969,0.906028632865205,39.938227,-105.9513,20.14680408746694,183.29078439890176,-0.625,8.625,4,7.192113854915831,2908,138.29078439890176,0.00687959,0,0.02063876899999999,0.078534031,82.55679961600006,66.25072715999997,0.23562595599999997,0.511925537,17.186935651,33.158813261000006,50,5.5,10,20.5,0,1.347427111,0,2.067603671,0,1.116,2.8351,0.07020000000000001,0.2181,15.93,14.64,0.8366,2.167,0.165,0.15,1.112,0.6002,7.359999999999999,3.265,2.345,1.94,1.802,0.6950000000000001,3.1805,2.7645,383.4708212639471,250.0175720132549,1,1,15.897435897435896,1,0.4572767,118.5,0.37932330000000003,0.25206017999999997,1.9149398199999998
1,21,0.31891223015597914,305.7607090103397,Carex sp,m,b5,b5b,14.4,6.17,5.12,1.12,18.7,17.6,13.6,16.5,81.3,82.4,5.59617588784996,5.24999237123674,0.994092098156003,0.991340376032783,0.915022007097285,0.904840617095399,3.4730005434817,3.45202611264562,221,184,0.928280145228969,0.906028632865205,39.938227,-105.9513,20.14680408746694,183.29078439890176,-0.625,8.625,4,7.192113854915831,2908,138.29078439890176,0.00687959,0,0.02063876899999999,0.078534031,82.55679961600006,66.25072715999997,0.23562595599999997,0.511925537,17.186935651,33.158813261000006,50,5.5,10,20.5,0,1.347427111,0,2.067603671,0,1.116,2.8351,0.07020000000000001,0.2181,15.93,14.64,0.8366,2.167,0.165,0.15,1.112,0.6002,7.359999999999999,3.265,2.345,1.94,1.802,0.6950000000000001,3.1805,2.7645,383.4708212639471,250.0175720132549,1,1,15.897435897435896,1,0.4572767,118.5,0.37932330000000003,0.25206017999999997,1.9149398199999998
1,18,0.21169504634615385,394.96999142612174,Carex sp,0,b5,b5c,7.2,6.12,5.12,1.12,18.7,17.6,13.6,16.5,81.3,82.4,5.4783336919882,5.65991085167291,0.99124684777859,0.992488132196423,0.878449170266262,0.903100324911448,3.55524362179817,3.5364247974484,220,73,0.922290542477308,0.949921987020423,39.938227,-105.9513,20.14680408746694,183.29078439890176,-0.625,8.625,4,7.192113854915831,2908,138.29078439890176,0,0,0.032813782,0.5729291,65.56740497300004,79.541656719,0.475799836,0.6206731919999999,33.92398140900001,19.264740989000003,44,7.5,40.5,0,0,2.222875624,0.611584828,2.1993531319999997,0.10585122,0.7114,3.2997,0.07150000000000001,0.1554,9.446,13.61,1.136,1.018,0.095,0.05499999999999999,0.89,0.884,3.92,3.285,2.21,1.685,0.4835,1.885,0.7464999999999999,1.565,278.7514492293581,224.96733034094945,1,1,9.94965034965035,1,0.8611814999999998,29,0.2748185,0.24240309999999998,0.7755969
2,17,0.2943603,395.9827833572453,Carex sp,0,b5,b5c,7.2,6.12,5.12,1.12,18.7,17.6,13.6,16.5,81.3,82.4,5.4783336919882,5.65991085167291,0.99124684777859,0.992488132196423,0.878449170266262,0.903100324911448,3.55524362179817,3.5364247974484,220,73,0.922290542477308,0.949921987020423,39.938227,-105.9513,20.14680408746694,183.29078439890176,-0.625,8.625,4,7.192113854915831,2908,138.29078439890176,0,0,0.032813782,0.5729291,65.56740497300004,79.541656719,0.475799836,0.6206731919999999,33.92398140900001,19.264740989000003,44,7.5,40.5,0,0,2.222875624,0.611584828,2.1993531319999997,0.10585122,0.7114,3.2997,0.07150000000000001,0.1554,9.446,13.61,1.136,1.018,0.095,0.05499999999999999,0.89,0.884,3.92,3.285,2.21,1.685,0.4835,1.885,0.7464999999999999,1.565,278.7514492293581,224.96733034094945,1,1,9.94965034965035,1,0.8611814999999998,29,0.2748185,0.24240309999999998,0.7755969
3,7,0.11067982722852512,341.1528150134048,Carex sp,0,b5,b5c,7.2,6.12,5.12,1.12,18.7,17.6,13.6,16.5,81.3,82.4,5.4783336919882,5.65991085167291,0.99124684777859,0.992488132196423,0.878449170266262,0.903100324911448,3.55524362179817,3.5364247974484,220,73,0.922290542477308,0.949921987020423,39.938227,-105.9513,20.14680408746694,183.29078439890176,-0.625,8.625,4,7.192113854915831,2908,138.29078439890176,0,0,0.032813782,0.5729291,65.56740497300004,79.541656719,0.475799836,0.6206731919999999,33.92398140900001,19.264740989000003,44,7.5,40.5,0,0,2.222875624,0.611584828,2.1993531319999997,0.10585122,0.7114,3.2997,0.07150000000000001,0.1554,9.446,13.61,1.136,1.018,0.095,0.05499999999999999,0.89,0.884,3.92,3.285,2.21,1.685,0.4835,1.885,0.7464999999999999,1.565,278.7514492293581,224.96733034094945,1,1,9.94965034965035,1,0.8611814999999998,29,0.2748185,0.24240309999999998,0.7755969
4,17,0.23125294444444447,396.0074280408542,Carex sp,0,b5,b5c,7.2,6.12,5.12,1.12,18.7,17.6,13.6,16.5,81.3,82.4,5.4783336919882,5.65991085167291,0.99124684777859,0.992488132196423,0.878449170266262,0.903100324911448,3.55524362179817,3.5364247974484,220,73,0.922290542477308,0.949921987020423,39.938227,-105.9513,20.14680408746694,183.29078439890176,-0.625,8.625,4,7.192113854915831,2908,138.29078439890176,0,0,0.032813782,0.5729291,65.56740497300004,79.541656719,0.475799836,0.6206731919999999,33.92398140900001,19.264740989000003,44,7.5,40.5,0,0,2.222875624,0.611584828,2.1993531319999997,0.10585122,0.7114,3.2997,0.07150000000000001,0.1554,9.446,13.61,1.136,1.018,0.095,0.05499999999999999,0.89,0.884,3.92,3.285,2.21,1.685,0.4835,1.885,0.7464999999999999,1.565,278.7514492293581,224.96733034094945,1,1,9.94965034965035,1,0.8611814999999998,29,0.2748185,0.24240309999999998,0.7755969
1,15,NA,408.4139985107967,Carex sp,bm,b5,b5d,14.9,6.14,5.12,1.12,18.7,17.6,13.6,16.5,81.3,82.4,5.35650223298846,5.92097443092913,0.992474373923092,0.995466232544886,0.904983661621392,0.910948988619738,4.42227230939578,3.80905112556989,277,292,0.976318461599053,0.940387550360639,39.938227,-105.9513,20.14680408746694,183.29078439890176,-0.625,8.625,4,7.192113854915831,2908,138.29078439890176,0,0,0.98534508,0.022424158,69.80293099900001,84.48034683399996,2.4424867430000003,0.103578256,26.769237202000017,15.393650755999994,8.5,6,31,27.75,16.75,1.725926624,0.122606809,3.164198811,0.169763274,1.1846,6.0936,0.07680000000000001,0.12389999999999998,14.73,16.74,0.9223,1.002,0.16,0.105,0.943,0.803,6.61,5.01,2.36,2.8949999999999996,0.7484999999999999,1.403,1.5085,0.6244999999999999,360.43349389647534,348.33681936534276,1,1,15.424479166666666,1,0.5850363000000001,18.5,0.3372637,0.2629302,0.7390698
2,18,0.2660243902439024,380.7724601175483,Carex sp,bm,b5,b5d,14.9,6.14,5.12,1.12,18.7,17.6,13.6,16.5,81.3,82.4,5.35650223298846,5.92097443092913,0.992474373923092,0.995466232544886,0.904983661621392,0.910948988619738,4.42227230939578,3.80905112556989,277,292,0.976318461599053,0.940387550360639,39.938227,-105.9513,20.14680408746694,183.29078439890176,-0.625,8.625,4,7.192113854915831,2908,138.29078439890176,0,0,0.98534508,0.022424158,69.80293099900001,84.48034683399996,2.4424867430000003,0.103578256,26.769237202000017,15.393650755999994,8.5,6,31,27.75,16.75,1.725926624,0.122606809,3.164198811,0.169763274,1.1846,6.0936,0.07680000000000001,0.12389999999999998,14.73,16.74,0.9223,1.002,0.16,0.105,0.943,0.803,6.61,5.01,2.36,2.8949999999999996,0.7484999999999999,1.403,1.5085,0.6244999999999999,360.43349389647534,348.33681936534276,1,1,15.424479166666666,1,0.5850363000000001,18.5,0.3372637,0.2629302,0.7390698
